"time","temperature","temperature_prev","relative_humidity_prev","apparent_temp_prev","precipitation_prob_prev","precipitation_inch_prev","cloud_cover_perc_prev","visibility_prev","wind_speed_prev","uv_index_prev","sunshine_duration_prev"
"2025-02-15T08:00",30.9,30.5,64,21.3,0,0,100,79199.477,9.1,0,0
"2025-02-15T09:00",31.8,30.9,64,21.7,0,0,100,79199.477,9.2,0,0
"2025-02-15T10:00",33.1,31.8,65,22.4,0,0,100,79199.477,10,0.15,873.73
"2025-02-15T11:00",33.7,33.1,66,22.8,0,0,100,79199.477,12.6,0.8,3600
"2025-02-15T12:00",32.5,33.7,69,23.9,0,0,100,73622.047,11.9,0.9,1705.5
"2025-02-15T13:00",33.3,32.5,89,23.5,29,0.024,100,1443.57,11.4,1.1,1224.72
"2025-02-15T14:00",32.9,33.3,89,23.5,68,0.031,100,9580.053,13.5,1,98.55
"2025-02-15T15:00",32.7,32.9,96,24.1,97,0.051,100,787.402,11.8,1.1,285.23
"2025-02-15T16:00",32.9,32.7,97,24.9,100,0.067,100,1443.57,9.3,0.45,0
"2025-02-15T17:00",32.9,32.9,97,24.6,100,0.055,100,19160.105,10.6,0.4,0
"2025-02-15T18:00",33.4,32.9,98,24.6,100,0.035,100,8333.333,10.7,0.15,0
"2025-02-15T19:00",33.5,33.4,98,25,100,0.035,100,30446.195,11.1,0.05,0
"2025-02-15T20:00",33.1,33.5,98,25.8,100,0.024,100,5380.578,9.5,0,0
"2025-02-15T21:00",33.4,33.1,99,25.5,100,0.063,100,2690.289,9.2,0,0
"2025-02-15T22:00",33.3,33.4,99,26.9,100,0.012,100,2362.205,6.7,0,0
"2025-02-15T23:00",32.8,33.3,99,28,100,0.008,100,1706.037,3.9,0,0
"2025-02-16T00:00",32.9,32.8,100,27.5,100,0.02,100,721.785,3.9,0,0
"2025-02-16T01:00",33,32.9,100,27.6,91,0.012,100,524.934,3.8,0,0
"2025-02-16T02:00",33,33,100,28.5,78,0.012,100,524.934,2.1,0,0
"2025-02-16T03:00",32.7,33,100,28.2,71,0.012,100,459.318,2.7,0,0
"2025-02-16T04:00",32.8,32.7,100,26,76,0.059,100,590.551,7.1,0,0
"2025-02-16T05:00",32.8,32.8,100,26.8,86,0.02,100,524.934,5.5,0,0
"2025-02-16T06:00",32.8,32.8,100,27.1,90,0.016,100,459.318,4.7,0,0
"2025-02-16T07:00",33.1,32.8,100,27.2,81,0,100,328.084,4.7,0,0
"2025-02-16T08:00",32.9,33.1,100,27.4,66,0,100,262.467,5,0,0
"2025-02-16T09:00",33.1,32.9,100,27.4,52,0,100,196.85,4.3,0,0
"2025-02-16T10:00",33.5,33.1,100,28.1,41,0,100,196.85,3.1,0,0
"2025-02-16T11:00",34.5,33.5,100,28.6,32,0.004,100,131.234,3,0.15,0
"2025-02-16T12:00",37.7,34.5,100,29.8,26,0.031,100,262.467,3.2,0.3,0
"2025-02-16T13:00",38.7,37.7,100,32.1,21,0,100,131.234,6.6,0.7,0
"2025-02-16T14:00",36.3,38.7,100,33.7,20,0,100,65.617,5.4,1.05,83.33
"2025-02-16T15:00",36.5,36.3,100,32.8,26,0.012,100,131.234,1.1,0.6,0
"2025-02-16T16:00",38.3,36.5,100,30.2,52,0.091,100,328.084,7.8,0.45,0
"2025-02-16T17:00",39.8,38.3,100,32.4,85,0.11,100,262.467,7.7,0.15,0
"2025-02-16T18:00",36.9,39.8,91,25.1,100,0.008,100,56102.363,27.7,1,1957.18
"2025-02-16T19:00",33.6,36.9,79,21.5,76,0,100,79199.477,27,0.4,1645.55
"2025-02-16T20:00",36.2,33.6,79,19.6,32,0,100,79199.477,22.6,0.1,449.06
"2025-02-16T21:00",33.8,36.2,71,16.4,0,0,100,86286.094,14.7,0,0
"2025-02-16T22:00",33.3,33.8,69,15.3,0,0,70,95472.445,20.3,0,0
"2025-02-16T23:00",32.9,33.3,69,15,0,0,64,97440.945,15.4,0,0
"2025-02-17T00:00",32.2,32.9,76,15.3,0,0,100,110564.305,20.8,0,0
"2025-02-17T01:00",31.6,32.2,71,13.7,0,0,100,114501.312,20.5,0,0
"2025-02-17T02:00",31.1,31.6,67,12.8,0,0,100,116469.82,19.6,0,0
"2025-02-17T03:00",31.1,31.1,65,14.3,0,0,100,117454.07,19.4,0,0
"2025-02-17T04:00",30.1,31.1,64,13.3,0,0,100,108267.719,19.9,0,0
"2025-02-17T05:00",29.7,30.1,65,12.3,1,0,100,99737.531,20.4,0,0
"2025-02-17T06:00",29,29.7,63,10.7,3,0,100,117125.984,22.1,0,0
"2025-02-17T07:00",29.2,29,63,11.2,1,0,100,96128.609,17.9,0,0
"2025-02-17T08:00",28,29.2,66,10.3,2,0,100,120078.742,24.9,0,0
"2025-02-17T09:00",28.8,28,62,9,3,0,100,136482.938,26.3,0,0
"2025-02-17T10:00",29,28.8,60,8.8,0,0,73,139107.609,22.7,0.2,2020.58
"2025-02-17T11:00",29.8,29,56,10.1,1,0,6,119750.656,25.5,1,3600
"2025-02-17T12:00",30.1,29.8,55,12.3,1,0,7,147637.797,28.7,2.05,3600
"2025-02-17T13:00",31.8,30.1,53,14.1,1,0,71,141404.203,27.5,2.95,3600
"2025-02-17T14:00",33.3,31.8,48,15.1,0,0,83,156824.141,23.3,3.7,3600
"2025-02-17T15:00",33.7,33.3,46,16.8,0,0,6,160761.156,21.8,3.95,3600
"2025-02-17T16:00",33.3,33.7,46,17.1,0,0,53,161417.328,21.5,3.55,3600
"2025-02-17T17:00",32.5,33.3,49,16.8,0,0,75,163713.906,22.4,2.75,3600
"2025-02-17T18:00",31.8,32.5,38,18,0,0,25,167650.922,19.7,1.7,3600
"2025-02-17T19:00",29.7,31.8,38,17.6,0,0,2,168963.25,19,0.75,3600
"2025-02-17T20:00",27.4,29.7,39,15.6,0,0,0,164042,18.3,0.1,985.13
"2025-02-17T21:00",26.6,27.4,37,14.4,0,0,0,175196.859,15.6,0,0
"2025-02-17T22:00",26.7,26.6,44,15.7,0,0,0,146653.547,10.9,0,0
"2025-02-17T23:00",25.6,26.7,43,17.6,0,0,0,149606.297,6.5,0,0
"2025-02-18T00:00",23.1,25.6,41,15.4,0,0,0,157808.406,9,0,0
"2025-02-18T01:00",21.8,23.1,43,9.9,0,0,0,148950.125,15.8,0,0
"2025-02-18T02:00",21.1,21.8,43,9.1,0,0,0,149278.219,14.5,0,0
"2025-02-18T03:00",20,21.1,40,7.9,0,0,0,156496.062,15.5,0,0
"2025-02-18T04:00",19.2,20,43,7.4,0,0,0,149278.219,14.1,0,0
"2025-02-18T05:00",18,19.2,43,6.4,0,0,0,147309.719,14.6,0,0
"2025-02-18T06:00",16.8,18,42,5.7,0,0,0,152559.062,12.9,0,0
"2025-02-18T07:00",16.1,16.8,46,4.1,0,0,2,136154.859,14.1,0,0
"2025-02-18T08:00",15.5,16.1,48,4.5,0,0,0,128937.008,11.6,0,0
"2025-02-18T09:00",16.2,15.5,50,4.9,0,0,0,123359.578,9.4,0,0
"2025-02-18T10:00",17.6,16.2,49,4.5,0,0,4,127296.586,11.8,0.2,2103.89
"2025-02-18T11:00",19.3,17.6,47,4.7,0,0,13,128937.008,14.7,1.05,3600
"2025-02-18T12:00",21,19.3,44,6.5,0,0,37,138451.438,14.5,2.1,3600
"2025-02-18T13:00",22.7,21,42,8.3,0,0,5,149606.297,14.9,3.05,3600
"2025-02-18T14:00",24.1,22.7,39,10.5,0,0,34,164698.156,15.6,3.45,3600
"2025-02-18T15:00",24.8,24.1,39,11.6,0,0,29,165354.328,16.6,4,3600
"2025-02-18T16:00",25,24.8,40,12.5,0,0,41,165682.422,15.6,3.7,3600
"2025-02-18T17:00",24.5,25,38,11.8,0,0,10,172244.094,15.6,2.8,3600
"2025-02-18T18:00",23.1,24.5,37,11.1,0,0,4,178477.688,16.1,1.8,3600
"2025-02-18T19:00",21.4,23.1,37,10.1,0,0,4,176181.109,15,0.85,3600
"2025-02-18T20:00",19.8,21.4,40,9.1,0,0,0,165354.328,13.3,0.1,1139.2
"2025-02-18T21:00",18.5,19.8,42,7.7,0,0,37,155183.734,12.8,0,0
"2025-02-18T22:00",17.7,18.5,42,6.7,0,0,0,152887.141,12,0,0
"2025-02-18T23:00",17.1,17.7,43,7,0,0,0,151246.719,9.4,0,0
"2025-02-19T00:00",16.5,17.1,44,7.5,0,0,0,148622.047,6.6,0,0
"2025-02-19T01:00",16.2,16.5,44,7,0,0,0,145013.125,6.5,0,0
"2025-02-19T02:00",15.5,16.2,45,7.1,0,0,0,142388.453,5.4,0,0
"2025-02-19T03:00",14.9,15.5,44,5.2,0,0,0,147309.719,8.3,0,0
"2025-02-19T04:00",14.8,14.9,45,4.8,0,0,0,141404.203,7.7,0,0
"2025-02-19T05:00",14.7,14.8,46,5.1,0,0,20,138779.531,6.9,0,0
"2025-02-19T06:00",14.8,14.7,47,5,0,0,42,135826.766,6.9,0,0
"2025-02-19T07:00",14.7,14.8,52,5.1,0,0,10,117782.156,7.1,0,0
"2025-02-19T08:00",15.3,14.7,54,6,0,0,97,114501.312,4.9,0,0
"2025-02-19T09:00",16.1,15.3,53,6.3,0,0,97,115157.484,5.4,0,0
"2025-02-19T10:00",17.2,16.1,55,6.6,0,0,97,108595.805,7,0.2,0
"2025-02-19T11:00",18.8,17.2,53,7.7,0,0,97,112532.812,7.2,0.8,2471.7
"2025-02-19T12:00",20.3,18.8,54,8.6,1,0,99,112860.891,8.8,1.7,3600
"2025-02-19T13:00",22.5,20.3,53,11.2,1,0,99,118438.32,6.4,2.15,2471.95
"2025-02-19T14:00",23.6,22.5,47,13.3,2,0,99,137139.109,6.7,3.1,0
"2025-02-19T15:00",25.1,23.6,46,15,2,0,98,144685.047,5.2,2.85,0
"2025-02-19T16:00",26.1,25.1,43,16.6,0,0,98,156167.984,5,3,3600
"2025-02-19T17:00",26,26.1,43,16.4,0,0,48,155511.812,8,2.6,3600
"2025-02-19T18:00",26.4,26,45,16.1,0,0,0,147965.875,8.4,1.7,3600
"2025-02-19T19:00",23.7,26.4,45,17.3,0,0,61,146981.625,6.8,0.8,3600
"2025-02-19T20:00",22.5,23.7,48,14.8,0,0,3,136811.031,6.1,0.15,1196.59
"2025-02-19T21:00",21,22.5,49,14.7,0,0,1,132545.938,3.5,0,0
"2025-02-19T22:00",19.7,21,54,13.1,0,0,0,120078.742,3.7,0,0
"2025-02-19T23:00",18.6,19.7,61,11.7,0,0,100,101706.039,4.1,0,0
"2025-02-20T00:00",18.2,18.6,65,11.2,0,0,100,91535.438,2.7,0,0
"2025-02-20T01:00",18.1,18.2,62,10.2,0,0,100,96456.695,4.1,0,0
"2025-02-20T02:00",17.6,18.1,62,9.8,0,0,2,96784.781,4.7,0,0
"2025-02-20T03:00",17.4,17.6,64,9.4,0,0,2,92519.688,4.4,0,0
"2025-02-20T04:00",16.8,17.4,63,9.8,0,0,3,94160.109,3,0,0
"2025-02-20T05:00",16.2,16.8,64,8.6,0,0,3,90551.18,4.4,0,0
"2025-02-20T06:00",15.3,16.2,66,8,0,0,4,86286.094,4.3,0,0
"2025-02-20T07:00",14.8,15.3,67,6.9,0,0,7,83661.414,4.7,0,0
"2025-02-20T08:00",16.8,14.8,75,6.3,0,0,99,66929.133,5.3,0,0
"2025-02-20T09:00",19,16.8,72,8.2,0,0,99,72506.562,5.7,0,0
"2025-02-20T10:00",18.3,19,68,9,2,0,99,83333.336,9.2,0.2,0
"2025-02-20T11:00",19.8,18.3,80,9.3,4,0,99,60367.453,7.2,0.7,0
"2025-02-20T12:00",20.9,19.8,80,10.3,3,0,99,59711.285,8.7,1.65,1260.67
"2025-02-20T13:00",21.7,20.9,72,10.7,3,0,100,73818.898,10.3,1.65,0
"2025-02-20T14:00",22.9,21.7,74,9.8,3,0,100,69881.891,14.5,2.75,0
"2025-02-20T15:00",24,22.9,72,11.4,6,0,100,73490.812,13.6,3.1,0
"2025-02-20T16:00",25,24,64,11.3,4,0,99,88910.766,16.1,2.6,0
"2025-02-20T17:00",25.2,25,57,11.8,4,0,99,109580.055,17,2.2,0
"2025-02-20T18:00",24.2,25.2,50,11.7,2,0,100,129593.18,17.4,1.5,0
"2025-02-20T19:00",23.1,24.2,58,11.6,2,0,99,104330.711,15.5,0.7,0
"2025-02-20T20:00",22.6,23.1,54,11.6,2,0,99,114173.227,12.5,0.1,0
"2025-02-20T21:00",23.5,22.6,60,11.7,2,0,89,99737.531,11.5,0,0
"2025-02-20T22:00",22.4,23.5,49,10.4,4,0,82,132217.844,15.8,0,0
"2025-02-20T23:00",21.8,22.4,51,11.5,0,0,26,123687.664,10.6,0,0
"2025-02-21T00:00",22.1,21.8,56,10.9,0,0,22,109251.969,11.2,0,0
"2025-02-21T01:00",22.2,22.1,55,9.2,0,0,24,110564.305,15.7,0,0
"2025-02-21T02:00",22.7,22.2,55,8.4,0,0,16,110892.391,17.9,0,0
"2025-02-21T03:00",22.9,22.7,58,10.5,0,0,31,103018.375,14.5,0,0
"2025-02-21T04:00",22.7,22.9,58,12,0,0,35,102034.125,11.4,0,0
"2025-02-21T05:00",23.4,22.7,60,13.2,0,0,36,97440.945,8.1,0,0
"2025-02-21T06:00",23.3,23.4,61,13.2,0,0,43,96128.609,9.9,0,0
"2025-02-21T07:00",24.1,23.3,62,13.2,0,0,45,93175.852,9.6,0,0
"2025-02-21T08:00",24.4,24.1,60,13.5,0,0,36,95800.523,10.7,0,0
"2025-02-21T09:00",25.5,24.4,58,13.8,4,0,42,102690.289,11,0,0
"2025-02-21T10:00",26.6,25.5,57,13.4,4,0,41,105314.961,14.5,0.3,764.69
"2025-02-21T11:00",28.4,26.6,55,14.5,9,0,56,111548.555,14.6,1.15,3600
"2025-02-21T12:00",29.7,28.4,52,14.7,6,0,17,123031.5,18.3,2.25,3600
"2025-02-21T13:00",30.6,29.7,49,15.1,6,0,100,132217.844,20.4,3.25,3600
"2025-02-21T14:00",31.6,30.6,52,17.2,7,0,38,125984.25,19.2,4,3600
"2025-02-21T15:00",32,31.6,51,19.7,8,0,36,127296.586,17.4,4.2,3600
"2025-02-21T16:00",32.4,32,50,19.1,7,0,100,130577.43,16.9,3.85,3600
"2025-02-21T17:00",31.5,32.4,50,19.7,6,0,35,132217.844,16.4,3.05,3600
"2025-02-21T18:00",29.8,31.5,49,18.9,4,0,15,135170.609,16.1,1.95,3600
"2025-02-21T19:00",29,29.8,52,17.9,1,0,7,125656.172,14.2,0.9,3600
"2025-02-21T20:00",29.1,29,50,16.9,1,0,1,129921.258,14.6,0.15,1483.19
"2025-02-21T21:00",28,29.1,51,17,1,0,1,126968.508,14.7,0,0
"2025-02-21T22:00",27.6,28,54,15.7,0,0,1,118438.32,15.4,0,0
"2025-02-21T23:00",27.3,27.6,54,15.3,0,0,0,119750.656,15.1,0,0
"2025-02-22T00:00",26.2,27.3,55,15.5,0,0,0,116469.82,14,0,0
"2025-02-22T01:00",24.7,26.2,56,15.1,0,0,0,112532.812,12.2,0,0
"2025-02-22T02:00",24.4,24.7,61,15.9,0,0,0,99081.367,6.8,0,0
"2025-02-22T03:00",24.1,24.4,61,15.9,0,0,0,98753.281,6.1,0,0
"2025-02-22T04:00",22.8,24.1,66,17.1,0,0,0,90223.102,2.8,0,0
"2025-02-22T05:00",22,22.8,70,15.5,0,0,0,79724.406,3.6,0,0
"2025-02-22T06:00",21.4,22,67,14.6,0,0,100,656.168,3.4,0,0
"2025-02-22T07:00",19.5,21.4,70,14.2,0,0,1,79396.328,3,0,0
"2025-02-22T08:00",18.2,19.5,73,12.8,0,0,10,72178.477,1.7,0,0
"2025-02-22T09:00",21.6,18.2,76,10.9,0,0,0,65944.883,3,0,0
"2025-02-22T10:00",26.8,21.6,76,13.8,0,0,0,66272.969,4.8,0.3,2451.47
"2025-02-22T11:00",30,26.8,66,19,0,0,5,86286.094,5.1,1.15,3600
"2025-02-22T12:00",33.3,30,62,22.2,0,0,4,96456.695,5.6,2.3,3600
"2025-02-22T13:00",36.7,33.3,55,25.7,0,0,4,113845.148,6.1,3.35,3600
"2025-02-22T14:00",38.6,36.7,49,30.1,0,0,1,132545.938,6,4.05,3600
"2025-02-22T15:00",40,38.6,46,31.8,0,0,6,141404.203,7,4.2,3600
"2025-02-22T16:00",41.5,40,42,34.1,0,0,63,154855.641,4,3.6,3600
"2025-02-22T17:00",41.2,41.5,37,33.2,0,0,79,178149.609,6.5,2.7,3600
"2025-02-22T18:00",39.4,41.2,36,32.8,0,0,55,182086.609,6.3,1.8,3600
"2025-02-22T19:00",36.2,39.4,39,31.2,0,0,99,170275.594,6,0.8,3600
"2025-02-22T20:00",33.7,36.2,47,28.9,0,0,4,142060.375,4.2,0.15,0
"2025-02-22T21:00",32.9,33.7,49,26.2,0,0,0,133858.266,4.3,0,0
"2025-02-22T22:00",32.5,32.9,49,26,0,0,14,133530.188,2.8,0,0
"2025-02-22T23:00",32.4,32.5,58,25.4,0,0,30,107611.547,3.8,0,0
"2025-02-23T00:00",31.5,32.4,62,25.4,0,0,20,98753.281,4,0,0
"2025-02-23T01:00",32.5,31.5,68,24.1,0,0,1,85629.922,5.6,0,0
"2025-02-23T02:00",31.9,32.5,55,23.8,0,0,100,656.168,7.4,0,0
"2025-02-23T03:00",31.8,31.9,55,22.7,0,0,0,116141.734,8.7,0,0
"2025-02-23T04:00",32.2,31.8,53,22.6,0,0,0,123359.578,8.5,0,0
"2025-02-23T05:00",32.1,32.2,51,23.5,0,0,100,127296.586,7.1,0,0
"2025-02-23T06:00",31.6,32.1,54,24,0,0,0,117454.07,5.9,0,0
"2025-02-23T07:00",31.2,31.6,51,23.8,0,0,0,126312.336,5,0,0
"2025-02-23T08:00",31.1,31.2,53,23.1,0,0,0,121062.992,5.7,0,0
"2025-02-23T09:00",32.6,31.1,54,22.9,0,0,0,119750.656,6.1,0,0
"2025-02-23T10:00",35.3,32.6,53,24.3,0,0,0,121062.992,6.6,0.3,2541.34
"2025-02-23T11:00",37.8,35.3,49,26.4,0,0,0,135170.609,8.1,1.2,3600
"2025-02-23T12:00",40.5,37.8,44,27.7,0,0,0,151246.719,10.9,2.35,3600
"2025-02-23T13:00",43.2,40.5,42,30.3,0,0,0,157808.406,12.3,3.45,3600
"2025-02-23T14:00",45.7,43.2,40,34.9,0,0,81,166994.75,9.5,3.9,3600
"2025-02-23T15:00",46.6,45.7,36,36.6,0,0,0,182414.703,11.4,3.9,3600
"2025-02-23T16:00",46.3,46.6,35,37.4,0,0,13,187992.125,11.4,3.25,3600
"2025-02-23T17:00",46.2,46.3,34,37.1,0,0,3,191272.969,9.1,2.55,3600
"2025-02-23T18:00",44.6,46.2,32,37.2,0,0,2,199475.062,8.3,1.75,3600
"2025-02-23T19:00",40.7,44.6,31,35.5,0,0,30,203740.156,8.1,0.85,3600
"2025-02-23T20:00",37.3,40.7,38,33.2,0,0,2,171916.016,4.6,0.15,1628.2
"2025-02-23T21:00",35.6,37.3,49,29.9,0,0,11,132545.938,5,0,0
"2025-02-23T22:00",35.2,35.6,54,30.1,0,0,68,120078.742,0.7,0,0
"2025-02-23T23:00",34.2,35.2,49,27.7,0,0,36,134514.438,4.8,0,0
"2025-02-24T00:00",33.2,34.2,55,27.3,0,0,99,115157.484,3.8,0,0
"2025-02-24T01:00",33,33.2,63,26.6,0,0,99,95144.359,3.4,0,0
"2025-02-24T02:00",31.7,33,58,26.5,1,0,4,107283.469,2.7,0,0
"2025-02-24T03:00",31.3,31.7,61,24.9,1,0,5,100393.703,3.5,0,0
"2025-02-24T04:00",30.8,31.3,71,25.1,1,0,2,79396.328,2.9,0,0
"2025-02-24T05:00",30.1,30.8,67,25,1,0,0,87926.508,1.4,0,0
"2025-02-24T06:00",28.8,30.1,68,23.6,0,0,0,84645.672,2.9,0,0
"2025-02-24T07:00",27,28.8,68,22.4,0,0,0,85301.836,2.2,0,0
"2025-02-24T08:00",26.2,27,70,20.6,0,0,0,81364.828,2.4,0,0
"2025-02-24T09:00",29.1,26.2,73,19.6,0,0,0,72834.648,2.9,0,0
"2025-02-24T10:00",35.1,29.1,84,24.1,0,0,0,56102.363,0.6,0.3,2632.16
"2025-02-24T11:00",41.4,35.1,70,29.4,0,0,0,81364.828,2.5,1.25,3600
"2025-02-24T12:00",45.4,41.4,51,36.3,0,0,1,126968.508,0.6,2.35,3600
"2025-02-24T13:00",48.4,45.4,48,39.9,0,0,0,138451.438,3.2,3.05,3600
"2025-02-24T14:00",51.4,48.4,41,40.9,0,0,1,163385.828,9.4,4.15,3600
"2025-02-24T15:00",53.6,51.4,36,44,0,0,7,181102.359,9.7,4,3600
"2025-02-24T16:00",54.6,53.6,35,46.2,0,0,0,187007.875,9,3.9,3600
"2025-02-24T17:00",54.7,54.6,33,45.8,0,0,0,192913.391,9.7,2.7,3600
"2025-02-24T18:00",52.7,54.7,33,46.1,0,0,9,196522.312,9.4,1.8,3600
"2025-02-24T19:00",49,52.7,35,45.4,0,0,3,185039.375,6.3,0.8,3600
"2025-02-24T20:00",46.6,49,38,42.1,0,0,95,173228.344,4.8,0.1,1700.19
"2025-02-24T21:00",44.7,46.6,43,39.4,0,0,75,153215.219,5.8,0,0
"2025-02-24T22:00",44.2,44.7,47,37,0,0,13,141404.203,7.2,0,0
"2025-02-24T23:00",41.8,44.2,43,37.5,0,0,1,155183.734,4.2,0,0
"2025-02-25T00:00",41.5,41.8,48,35.3,0,0,35,135498.688,3.7,0,0
"2025-02-25T01:00",40.5,41.5,41,34.4,0,0,10,160433.078,4.3,0,0
"2025-02-25T02:00",39.2,40.5,48,34.1,0,0,1,137795.281,3.1,0,0
"2025-02-25T03:00",36.7,39.2,49,32.5,0,0,79,133858.266,3.6,0,0
"2025-02-25T04:00",35.5,36.7,61,30.3,0,0,35,100721.789,3.5,0,0
"2025-02-25T05:00",36.1,35.5,77,29.6,1,0,13,66929.133,4,0,0
"2025-02-25T06:00",36.1,36.1,82,30.7,1,0,99,61023.621,3.6,0,0
"2025-02-25T07:00",35.5,36.1,79,31.5,1,0,98,65944.883,1.3,0,0
"2025-02-25T08:00",33.7,35.5,77,31,1,0,98,66929.133,0.5,0,0
"2025-02-25T09:00",34.7,33.7,80,28.3,1,0,98,63320.211,2.5,0,0
"2025-02-25T10:00",40,34.7,89,29.6,1,0,40,49212.598,2.9,0.3,2723.81
"2025-02-25T11:00",44.1,40,79,35.8,2,0,95,65288.715,1.6,1,3600
"2025-02-25T12:00",46.8,44.1,63,39.5,2,0,98,96784.781,1.7,1.8,3600
"2025-02-25T13:00",48,46.8,59,42,6,0,100,105314.961,2.9,1.95,0
"2025-02-25T14:00",49.2,48,62,42.5,9,0,99,97112.859,5.5,2,800.06
"2025-02-25T15:00",53.8,49.2,68,46.2,8,0,99,85629.922,1,1.1,0
"2025-02-25T16:00",55.8,53.8,54,49.4,2,0,17,118766.406,3.6,0.75,3600
"2025-02-25T17:00",55,55.8,45,47.3,1,0,9,146325.453,12.3,3.1,3600
"2025-02-25T18:00",54.3,55,52,47.9,0,0,4,123359.578,9.8,2.05,3600
"2025-02-25T19:00",49.7,54.3,49,48.7,0,0,7,132545.938,5.7,0.75,3600
"2025-02-25T20:00",46.1,49.7,57,44.5,1,0,0,109251.969,4.4,0.2,1771.8
"2025-02-25T21:00",45.3,46.1,63,40.9,4,0,68,96128.609,4.1,0,0
"2025-02-25T22:00",42.5,45.3,74,40.4,8,0,0,73162.727,4.7,0,0
"2025-02-25T23:00",41.2,42.5,76,37,1,0,0,68241.469,5.4,0,0
"2025-02-26T00:00",40,41.2,80,35.7,0,0,1,60695.539,5.3,0,0
"2025-02-26T01:00",37.8,40,83,35,0,0,3,55446.195,4,0,0
"2025-02-26T02:00",36,37.8,87,33.3,0,0,8,50524.934,2.4,0,0
"2025-02-26T03:00",34.7,36,87,30.7,0,0,8,48884.516,3.7,0,0
"2025-02-26T04:00",33.8,34.7,87,29.5,0,0,4,49868.766,3,0,0
"2025-02-26T05:00",33.4,33.8,86,28.5,0,0,5,49540.684,2.8,0,0
"2025-02-26T06:00",33.3,33.4,86,28,0,0,5,47244.094,2.9,0,0
"2025-02-26T07:00",32.8,33.3,87,27.2,0,0,3,46916.012,4.7,0,0
"2025-02-26T08:00",31.9,32.8,88,27.1,0,0,3,44947.508,3.6,0,0
"2025-02-26T09:00",36.2,31.9,91,26.5,0,0,6,41994.75,2.9,0,0
"2025-02-26T10:00",43.1,36.2,90,30.4,0,0,1,45931.758,5.3,0.35,2816.19
"2025-02-26T11:00",48.9,43.1,86,37.3,0,0,0,53805.773,7.6,1.3,3600
"2025-02-26T12:00",52.8,48.9,76,43.4,0,0,0,71194.227,8.2,2.5,3600
"2025-02-26T13:00",54.9,52.8,64,47.9,0,0,4,92519.688,7.5,3.6,3600
"2025-02-26T14:00",56.8,54.9,55,50.8,0,0,7,115485.562,6.6,4.3,3600
"2025-02-26T15:00",57.8,56.8,54,53.1,0,0,29,118110.234,6.7,3.5,3600
"2025-02-26T16:00",57.3,57.8,48,53.6,0,0,98,130905.516,4.7,3.75,3600
"2025-02-26T17:00",56.3,57.3,45,52.3,1,0,68,142388.453,4.3,2.5,3600
"2025-02-26T18:00",55,56.3,45,51.7,4,0,98,143700.781,3.1,2,3600
"2025-02-26T19:00",52.3,55,49,50.5,8,0,98,133530.188,3.2,0.9,0
"2025-02-26T20:00",49.4,52.3,52,46.1,9,0,100,122703.414,7,0.15,0
"2025-02-26T21:00",48.4,49.4,70,46.1,23,0.004,94,81364.828,2.1,0,0
"2025-02-26T22:00",46.7,48.4,73,43.1,20,0,98,74146.984,6.8,0,0
"2025-02-26T23:00",45.4,46.7,81,42.6,16,0,90,60367.453,4.5,0,0
"2025-02-27T00:00",44.1,45.4,81,42.3,19,0,48,61679.789,1.6,0,0
"2025-02-27T01:00",44.7,44.1,83,40.2,19,0,98,58398.949,3.2,0,0
"2025-02-27T02:00",43,44.7,82,40.2,6,0,98,58398.949,4.8,0,0
"2025-02-27T03:00",42.2,43,80,37.6,5,0,98,62007.875,5.7,0,0
"2025-02-27T04:00",41.3,42.2,81,36.9,3,0,96,59711.285,5.4,0,0
"2025-02-27T05:00",41.3,41.3,81,35.9,3,0,98,59383.203,5.2,0,0
"2025-02-27T06:00",41.5,41.3,88,37.2,5,0,100,50853.02,2.9,0,0
"2025-02-27T07:00",40.7,41.5,85,37,7,0,99,55118.109,4,0,0
"2025-02-27T08:00",41.4,40.7,90,36.2,8,0,98,47572.18,4.1,0,0
"2025-02-27T09:00",41.2,41.4,89,37.9,27,0.008,100,50196.852,1.8,0,0
"2025-02-27T10:00",42.2,41.2,94,37.9,28,0.008,98,42979.004,2,0.05,0
"2025-02-27T11:00",46.7,42.2,93,38.6,20,0,100,8202.1,2.8,0.65,0
"2025-02-27T12:00",46.5,46.7,86,43.6,7,0,98,55118.109,2.9,1.75,846.58
"2025-02-27T13:00",48.7,46.5,84,43,2,0,99,57742.781,3.5,2.5,0
"2025-02-27T14:00",55.1,48.7,84,46.5,1,0,99,58398.949,1.8,0.95,0
"2025-02-27T15:00",56.5,55.1,73,50.3,3,0,100,74803.148,9.4,3.95,3600
"2025-02-27T16:00",57.1,56.5,61,50.7,5,0,15,99737.531,9.6,3.75,3600
"2025-02-27T17:00",56.2,57.1,47,48.3,0,0,89,140419.953,13.7,3.2,3600
"2025-02-27T18:00",53.4,56.2,50,46.5,1,0,50,127624.672,16.3,2.1,3600
"2025-02-27T19:00",50.6,53.4,53,44.3,3,0,99,117782.156,14.3,1,3600
"2025-02-27T20:00",47.6,50.6,52,44.2,0,0,0,119750.656,6.9,0.2,0
"2025-02-27T21:00",45,47.6,60,40.2,0,0,0,98097.117,9.4,0,0
"2025-02-27T22:00",42.9,45,60,39,0,0,0,99081.367,4.9,0,0
"2025-02-27T23:00",42.3,42.9,62,37.8,0,0,2,94816.273,2.5,0,0
